Id,Predicted
285000,1.0
285001,1.0
285002,1.0
285003,0.0
285004,0.0
285005,0.0
285006,0.0
285007,1.0
285008,1.0
285009,0.0
285010,1.0
285011,0.0
285012,0.0
285013,0.0
285014,0.0
285015,1.0
285016,0.0
285017,0.0
285018,0.0
285019,0.0
285020,0.0
285021,0.0
285022,0.0
285023,0.0
285024,0.0
285025,0.0
285026,1.0
285027,0.0
285028,0.0
285029,0.0
285030,1.0
285031,0.0
285032,0.0
285033,1.0
285034,0.0
285035,0.0
285036,0.0
285037,1.0
285038,0.0
285039,1.0
285040,1.0
285041,0.0
285042,0.0
285043,0.0
285044,1.0
285045,0.0
285046,0.0
285047,0.0
285048,0.0
285049,0.0
285050,0.0
285051,0.0
285052,1.0
285053,0.0
285054,0.0
285055,1.0
285056,1.0
285057,1.0
285058,0.0
285059,0.0
285060,0.0
285061,0.0
285062,0.0
285063,1.0
285064,0.0
285065,1.0
285066,0.0
285067,1.0
285068,1.0
285069,1.0
285070,0.0
285071,0.0
285072,1.0
285073,1.0
285074,0.0
285075,1.0
285076,1.0
285077,0.0
285078,0.0
285079,1.0
285080,0.0
285081,0.0
285082,0.0
285083,1.0
285084,0.0
285085,0.0
285086,0.0
285087,0.0
285088,1.0
285089,0.0
285090,1.0
285091,1.0
285092,0.0
285093,1.0
285094,0.0
285095,0.0
285096,0.0
285097,0.0
285098,0.0
285099,1.0
285100,0.0
285101,1.0
285102,0.0
285103,0.0
285104,1.0
285105,0.0
285106,1.0
285107,0.0
285108,0.0
285109,0.0
285110,0.0
285111,1.0
285112,0.0
285113,0.0
285114,0.0
285115,0.0
285116,1.0
285117,0.0
285118,1.0
285119,0.0
285120,1.0
285121,0.0
285122,0.0
285123,0.0
285124,0.0
285125,1.0
285126,0.0
285127,0.0
285128,0.0
285129,0.0
285130,0.0
285131,1.0
285132,0.0
285133,0.0
285134,0.0
285135,0.0
285136,1.0
285137,0.0
285138,1.0
285139,0.0
285140,1.0
285141,0.0
285142,1.0
285143,1.0
285144,0.0
285145,0.0
285146,0.0
285147,0.0
285148,0.0
285149,1.0
285150,1.0
285151,0.0
285152,0.0
285153,0.0
285154,1.0
285155,1.0
285156,1.0
285157,0.0
285158,0.0
285159,0.0
285160,1.0
285161,0.0
285162,1.0
285163,0.0
285164,1.0
285165,1.0
285166,0.0
285167,1.0
285168,0.0
285169,0.0
285170,0.0
285171,0.0
285172,0.0
285173,0.0
285174,0.0
285175,0.0
285176,0.0
285177,0.0
285178,1.0
285179,0.0
285180,1.0
285181,0.0
285182,0.0
285183,0.0
285184,0.0
285185,0.0
285186,0.0
285187,1.0
285188,0.0
285189,0.0
285190,0.0
285191,1.0
285192,0.0
285193,0.0
285194,1.0
285195,0.0
285196,0.0
285197,1.0
285198,1.0
285199,1.0
285200,0.0
285201,1.0
285202,0.0
285203,1.0
285204,0.0
285205,1.0
285206,1.0
285207,0.0
285208,0.0
285209,0.0
285210,0.0
285211,1.0
285212,0.0
285213,0.0
285214,0.0
285215,0.0
285216,1.0
285217,0.0
285218,1.0
285219,1.0
285220,0.0
285221,0.0
285222,0.0
285223,0.0
285224,0.0
285225,0.0
285226,0.0
285227,0.0
285228,1.0
285229,1.0
285230,1.0
285231,0.0
285232,1.0
285233,1.0
285234,1.0
285235,0.0
285236,1.0
285237,1.0
285238,0.0
285239,0.0
285240,0.0
285241,0.0
285242,1.0
285243,1.0
285244,0.0
285245,0.0
285246,0.0
285247,0.0
285248,1.0
285249,0.0
285250,1.0
285251,0.0
285252,0.0
285253,1.0
285254,1.0
285255,1.0
285256,0.0
285257,0.0
285258,0.0
285259,1.0
285260,0.0
285261,0.0
285262,0.0
285263,0.0
285264,0.0
285265,1.0
285266,0.0
285267,1.0
285268,0.0
285269,0.0
285270,0.0
285271,1.0
285272,1.0
285273,0.0
285274,0.0
285275,1.0
285276,1.0
285277,0.0
285278,1.0
285279,0.0
285280,0.0
285281,1.0
285282,0.0
285283,1.0
285284,1.0
285285,0.0
285286,0.0
285287,0.0
285288,1.0
285289,1.0
285290,0.0
285291,1.0
285292,1.0
285293,0.0
285294,0.0
285295,0.0
285296,1.0
285297,0.0
285298,0.0
285299,0.0
285300,1.0
285301,1.0
285302,0.0
285303,1.0
285304,0.0
285305,1.0
285306,0.0
285307,0.0
285308,1.0
285309,1.0
285310,1.0
285311,0.0
285312,1.0
285313,0.0
285314,1.0
285315,0.0
285316,0.0
285317,0.0
285318,0.0
285319,0.0
285320,1.0
285321,1.0
285322,0.0
285323,1.0
285324,0.0
285325,1.0
285326,0.0
285327,1.0
285328,0.0
285329,0.0
285330,1.0
285331,1.0
285332,1.0
285333,1.0
285334,0.0
285335,0.0
285336,0.0
285337,0.0
285338,1.0
285339,1.0
285340,1.0
285341,0.0
285342,1.0
285343,0.0
285344,0.0
285345,0.0
285346,1.0
285347,0.0
285348,1.0
285349,0.0
285350,0.0
285351,0.0
285352,0.0
285353,0.0
285354,1.0
285355,0.0
285356,1.0
285357,0.0
285358,1.0
285359,1.0
285360,0.0
285361,0.0
285362,0.0
285363,0.0
285364,0.0
285365,0.0
285366,0.0
285367,1.0
285368,0.0
285369,0.0
285370,0.0
285371,0.0
285372,0.0
285373,1.0
285374,1.0
285375,1.0
285376,0.0
285377,0.0
285378,0.0
285379,0.0
285380,0.0
285381,0.0
285382,0.0
285383,1.0
285384,1.0
285385,0.0
285386,0.0
285387,1.0
285388,1.0
285389,0.0
285390,1.0
285391,0.0
285392,1.0
285393,0.0
285394,0.0
285395,0.0
285396,0.0
285397,0.0
285398,0.0
285399,1.0
285400,0.0
285401,0.0
285402,0.0
285403,1.0
285404,0.0
285405,0.0
285406,0.0
285407,1.0
285408,0.0
285409,1.0
285410,0.0
285411,0.0
285412,0.0
285413,0.0
285414,0.0
285415,0.0
285416,1.0
285417,0.0
285418,1.0
285419,0.0
285420,0.0
285421,0.0
285422,0.0
285423,1.0
285424,0.0
285425,1.0
285426,0.0
285427,0.0
285428,0.0
285429,0.0
285430,1.0
285431,0.0
285432,0.0
285433,1.0
285434,0.0
285435,0.0
285436,1.0
285437,1.0
285438,1.0
285439,0.0
285440,1.0
285441,0.0
285442,0.0
285443,1.0
285444,0.0
285445,0.0
285446,1.0
285447,1.0
285448,0.0
285449,0.0
285450,0.0
285451,1.0
285452,1.0
285453,0.0
285454,0.0
285455,1.0
285456,0.0
285457,1.0
285458,0.0
285459,0.0
285460,0.0
285461,0.0
285462,0.0
285463,1.0
285464,1.0
285465,1.0
285466,0.0
285467,0.0
285468,0.0
285469,1.0
285470,1.0
285471,0.0
285472,0.0
285473,1.0
285474,0.0
285475,1.0
285476,0.0
285477,0.0
285478,0.0
285479,1.0
285480,1.0
285481,1.0
285482,0.0
285483,1.0
285484,1.0
285485,1.0
285486,1.0
285487,0.0
285488,1.0
285489,1.0
285490,1.0
285491,0.0
285492,0.0
285493,1.0
285494,0.0
285495,0.0
285496,0.0
285497,0.0
285498,0.0
285499,1.0
285500,0.0
285501,1.0
285502,0.0
285503,1.0
285504,0.0
285505,0.0
285506,0.0
285507,0.0
285508,1.0
285509,0.0
285510,0.0
285511,1.0
285512,1.0
285513,1.0
285514,0.0
285515,0.0
285516,1.0
285517,0.0
285518,1.0
285519,1.0
285520,1.0
285521,0.0
285522,0.0
285523,0.0
285524,0.0
285525,0.0
285526,1.0
285527,0.0
285528,1.0
285529,0.0
285530,0.0
285531,1.0
285532,0.0
285533,1.0
285534,1.0
285535,1.0
285536,0.0
285537,0.0
285538,1.0
285539,0.0
285540,1.0
285541,1.0
285542,1.0
285543,0.0
285544,1.0
285545,0.0
285546,0.0
285547,1.0
285548,0.0
285549,0.0
285550,1.0
285551,1.0
285552,0.0
285553,1.0
285554,0.0
285555,0.0
285556,0.0
285557,0.0
285558,0.0
285559,0.0
285560,0.0
285561,1.0
285562,0.0
285563,1.0
285564,1.0
285565,1.0
285566,0.0
285567,0.0
285568,0.0
285569,0.0
285570,1.0
285571,0.0
285572,1.0
285573,1.0
285574,1.0
285575,0.0
285576,0.0
285577,1.0
285578,1.0
285579,1.0
285580,1.0
285581,0.0
285582,0.0
285583,1.0
285584,1.0
285585,0.0
285586,0.0
285587,1.0
285588,1.0
285589,0.0
285590,0.0
285591,0.0
285592,0.0
285593,1.0
285594,0.0
285595,1.0
285596,0.0
285597,0.0
285598,1.0
285599,1.0
285600,1.0
285601,0.0
285602,1.0
285603,0.0
285604,0.0
285605,0.0
285606,0.0
285607,0.0
285608,0.0
285609,0.0
285610,0.0
285611,0.0
285612,1.0
285613,1.0
285614,0.0
285615,0.0
285616,1.0
285617,0.0
285618,0.0
285619,0.0
285620,0.0
285621,1.0
285622,0.0
285623,0.0
285624,0.0
285625,0.0
285626,0.0
285627,0.0
285628,0.0
285629,0.0
285630,0.0
285631,0.0
285632,1.0
285633,0.0
285634,0.0
285635,0.0
285636,1.0
285637,1.0
285638,0.0
285639,1.0
285640,1.0
285641,1.0
285642,1.0
285643,1.0
285644,0.0
285645,1.0
285646,0.0
285647,0.0
285648,1.0
285649,1.0
285650,1.0
285651,0.0
285652,1.0
285653,1.0
285654,1.0
285655,0.0
285656,0.0
285657,0.0
285658,0.0
285659,1.0
285660,1.0
285661,1.0
285662,0.0
285663,1.0
285664,1.0
285665,0.0
285666,0.0
285667,0.0
285668,0.0
285669,0.0
285670,0.0
285671,0.0
285672,0.0
285673,1.0
285674,0.0
285675,0.0
285676,0.0
285677,0.0
285678,1.0
285679,0.0
285680,1.0
285681,1.0
285682,0.0
285683,0.0
285684,0.0
285685,0.0
285686,1.0
285687,1.0
285688,0.0
285689,1.0
285690,0.0
285691,0.0
285692,0.0
285693,0.0
285694,0.0
285695,1.0
285696,1.0
285697,0.0
285698,0.0
285699,1.0
285700,1.0
285701,0.0
285702,0.0
285703,1.0
285704,0.0
285705,1.0
285706,1.0
285707,0.0
285708,0.0
285709,1.0
285710,0.0
285711,0.0
285712,0.0
285713,0.0
285714,1.0
285715,1.0
285716,0.0
285717,0.0
285718,0.0
285719,0.0
285720,0.0
285721,0.0
285722,1.0
285723,1.0
285724,1.0
285725,0.0
285726,1.0
285727,0.0
285728,1.0
285729,1.0
285730,1.0
285731,0.0
285732,1.0
285733,0.0
285734,0.0
285735,0.0
285736,0.0
285737,0.0
285738,0.0
285739,0.0
285740,1.0
285741,0.0
285742,0.0
285743,0.0
285744,1.0
285745,1.0
285746,0.0
285747,0.0
285748,0.0
285749,1.0
285750,0.0
285751,0.0
285752,0.0
285753,1.0
285754,1.0
285755,1.0
285756,1.0
285757,0.0
285758,0.0
285759,0.0
285760,0.0
285761,0.0
285762,1.0
285763,1.0
285764,1.0
285765,0.0
285766,0.0
285767,1.0
285768,0.0
285769,1.0
285770,1.0
285771,1.0
285772,0.0
285773,0.0
285774,0.0
285775,0.0
285776,0.0
285777,1.0
285778,0.0
285779,1.0
285780,0.0
285781,1.0
285782,0.0
285783,0.0
285784,0.0
285785,1.0
285786,0.0
285787,0.0
285788,1.0
285789,0.0
285790,1.0
285791,0.0
285792,0.0
285793,0.0
285794,1.0
285795,0.0
285796,0.0
285797,0.0
285798,0.0
285799,0.0
285800,0.0
285801,1.0
285802,1.0
285803,1.0
285804,0.0
285805,0.0
285806,0.0
285807,0.0
285808,0.0
285809,0.0
285810,0.0
285811,0.0
285812,0.0
285813,0.0
285814,1.0
285815,1.0
285816,0.0
285817,0.0
285818,0.0
285819,0.0
285820,0.0
285821,0.0
285822,0.0
285823,1.0
285824,0.0
285825,1.0
285826,0.0
285827,0.0
285828,1.0
285829,0.0
285830,0.0
285831,0.0
285832,0.0
285833,0.0
285834,1.0
285835,0.0
285836,1.0
285837,1.0
285838,0.0
285839,0.0
285840,1.0
285841,0.0
285842,1.0
285843,0.0
285844,0.0
285845,0.0
285846,0.0
285847,0.0
285848,0.0
285849,0.0
285850,1.0
285851,1.0
285852,1.0
285853,0.0
285854,1.0
285855,0.0
285856,0.0
285857,0.0
285858,1.0
285859,1.0
285860,0.0
285861,0.0
285862,0.0
285863,0.0
285864,0.0
285865,0.0
285866,1.0
285867,0.0
285868,0.0
285869,1.0
285870,0.0
285871,0.0
285872,1.0
285873,0.0
285874,0.0
285875,1.0
285876,0.0
285877,0.0
285878,1.0
285879,1.0
285880,0.0
285881,0.0
285882,0.0
285883,0.0
285884,0.0
285885,0.0
285886,0.0
285887,0.0
285888,0.0
285889,0.0
285890,0.0
285891,0.0
285892,0.0
285893,0.0
285894,0.0
285895,1.0
285896,1.0
285897,1.0
285898,0.0
285899,0.0
285900,0.0
285901,1.0
285902,0.0
285903,0.0
285904,0.0
285905,0.0
285906,0.0
285907,0.0
285908,0.0
285909,1.0
285910,1.0
285911,0.0
285912,0.0
285913,0.0
285914,1.0
285915,1.0
285916,0.0
285917,1.0
285918,1.0
285919,0.0
285920,0.0
285921,0.0
285922,1.0
285923,1.0
285924,1.0
285925,1.0
285926,1.0
285927,1.0
285928,0.0
285929,0.0
285930,1.0
285931,1.0
285932,0.0
285933,1.0
285934,0.0
285935,1.0
285936,0.0
285937,0.0
285938,0.0
285939,1.0
285940,1.0
285941,0.0
285942,1.0
285943,0.0
285944,1.0
285945,0.0
285946,1.0
285947,0.0
285948,0.0
285949,0.0
285950,1.0
285951,0.0
285952,1.0
285953,0.0
285954,1.0
285955,0.0
285956,1.0
285957,1.0
285958,1.0
285959,0.0
285960,1.0
285961,1.0
285962,1.0
285963,1.0
285964,0.0
285965,0.0
285966,1.0
285967,0.0
285968,1.0
285969,0.0
285970,1.0
285971,1.0
285972,1.0
285973,1.0
285974,1.0
285975,1.0
285976,0.0
285977,1.0
285978,1.0
285979,0.0
285980,0.0
285981,0.0
285982,1.0
285983,1.0
285984,0.0
285985,0.0
285986,0.0
285987,0.0
285988,0.0
285989,0.0
285990,0.0
285991,0.0
285992,0.0
285993,0.0
285994,0.0
285995,1.0
285996,0.0
285997,0.0
285998,1.0
285999,1.0
286000,1.0
286001,1.0
286002,1.0
286003,0.0
286004,1.0
286005,1.0
286006,0.0
286007,0.0
286008,1.0
286009,0.0
286010,0.0
286011,1.0
286012,1.0
286013,1.0
286014,1.0
286015,0.0
286016,0.0
286017,0.0
286018,0.0
286019,0.0
286020,1.0
286021,0.0
286022,0.0
286023,0.0
286024,0.0
286025,0.0
286026,0.0
286027,0.0
286028,1.0
286029,0.0
286030,1.0
286031,1.0
286032,1.0
286033,0.0
286034,0.0
286035,0.0
286036,1.0
286037,0.0
286038,1.0
286039,0.0
286040,0.0
286041,1.0
286042,0.0
286043,1.0
286044,1.0
286045,0.0
286046,1.0
286047,1.0
286048,0.0
286049,1.0
286050,0.0
286051,0.0
286052,0.0
286053,0.0
286054,0.0
286055,0.0
286056,1.0
286057,0.0
286058,1.0
286059,1.0
286060,0.0
286061,0.0
286062,1.0
286063,0.0
286064,1.0
286065,1.0
286066,0.0
286067,0.0
286068,1.0
286069,0.0
286070,0.0
286071,0.0
286072,1.0
286073,0.0
286074,0.0
286075,1.0
286076,1.0
286077,0.0
286078,1.0
286079,0.0
286080,0.0
286081,0.0
286082,1.0
286083,1.0
286084,0.0
286085,0.0
286086,0.0
286087,0.0
286088,1.0
286089,0.0
286090,0.0
286091,1.0
286092,0.0
286093,1.0
286094,1.0
286095,0.0
286096,0.0
286097,0.0
286098,0.0
286099,0.0
286100,0.0
286101,0.0
286102,0.0
286103,0.0
286104,0.0
286105,0.0
286106,1.0
286107,0.0
286108,1.0
286109,0.0
286110,1.0
286111,1.0
286112,1.0
286113,0.0
286114,0.0
286115,0.0
286116,0.0
286117,1.0
286118,0.0
286119,1.0
286120,0.0
286121,1.0
286122,1.0
286123,0.0
286124,0.0
286125,0.0
286126,1.0
286127,0.0
286128,1.0
286129,0.0
286130,1.0
286131,0.0
286132,0.0
286133,0.0
286134,0.0
286135,0.0
286136,0.0
286137,1.0
286138,1.0
286139,1.0
286140,0.0
286141,1.0
286142,0.0
286143,0.0
286144,0.0
286145,0.0
286146,0.0
286147,0.0
286148,1.0
286149,1.0
286150,0.0
286151,0.0
286152,0.0
286153,1.0
286154,1.0
286155,0.0
286156,0.0
286157,1.0
286158,0.0
286159,1.0
286160,0.0
286161,1.0
286162,0.0
286163,0.0
286164,0.0
286165,0.0
286166,0.0
286167,0.0
286168,0.0
286169,1.0
286170,0.0
286171,0.0
286172,1.0
286173,1.0
286174,0.0
286175,1.0
286176,0.0
286177,0.0
286178,0.0
286179,1.0
286180,1.0
286181,0.0
286182,0.0
286183,0.0
286184,0.0
286185,1.0
286186,1.0
286187,1.0
286188,0.0
286189,0.0
286190,1.0
286191,0.0
286192,0.0
286193,1.0
286194,0.0
286195,1.0
286196,0.0
286197,0.0
286198,0.0
286199,0.0
286200,0.0
286201,0.0
286202,0.0
286203,1.0
286204,0.0
286205,0.0
286206,0.0
286207,1.0
286208,0.0
286209,1.0
286210,1.0
286211,0.0
286212,0.0
286213,0.0
286214,1.0
286215,1.0
286216,0.0
286217,1.0
286218,1.0
286219,0.0
286220,0.0
286221,1.0
286222,0.0
286223,0.0
286224,0.0
286225,0.0
286226,1.0
286227,1.0
286228,0.0
286229,0.0
286230,1.0
286231,0.0
286232,0.0
286233,0.0
286234,0.0
286235,0.0
286236,0.0
286237,1.0
286238,1.0
286239,0.0
286240,0.0
286241,0.0
286242,0.0
286243,0.0
286244,0.0
286245,0.0
286246,0.0
286247,1.0
286248,0.0
286249,0.0
286250,0.0
286251,0.0
286252,0.0
286253,0.0
286254,0.0
286255,0.0
286256,1.0
286257,0.0
286258,0.0
286259,0.0
286260,0.0
286261,1.0
286262,0.0
286263,0.0
286264,1.0
286265,0.0
286266,1.0
286267,0.0
286268,1.0
286269,1.0
286270,1.0
286271,0.0
286272,1.0
286273,0.0
286274,1.0
286275,1.0
286276,0.0
286277,0.0
286278,0.0
286279,1.0
286280,1.0
286281,1.0
286282,1.0
286283,0.0
286284,0.0
286285,1.0
286286,0.0
286287,0.0
286288,0.0
286289,0.0
286290,0.0
286291,0.0
286292,0.0
286293,1.0
286294,0.0
286295,0.0
286296,0.0
286297,1.0
286298,0.0
286299,0.0
286300,1.0
286301,0.0
286302,0.0
286303,0.0
286304,0.0
286305,0.0
286306,0.0
286307,0.0
286308,0.0
286309,1.0
286310,0.0
286311,0.0
286312,0.0
286313,0.0
286314,0.0
286315,0.0
286316,0.0
286317,0.0
286318,0.0
286319,0.0
286320,0.0
286321,1.0
286322,0.0
286323,0.0
286324,0.0
286325,0.0
286326,0.0
286327,0.0
286328,0.0
286329,0.0
286330,0.0
286331,0.0
286332,0.0
286333,0.0
286334,0.0
286335,0.0
286336,1.0
286337,0.0
286338,0.0
286339,0.0
286340,0.0
286341,1.0
286342,1.0
286343,0.0
286344,1.0
286345,1.0
286346,1.0
286347,0.0
286348,0.0
286349,0.0
286350,0.0
286351,1.0
286352,0.0
286353,0.0
286354,0.0
286355,0.0
286356,1.0
286357,0.0
286358,1.0
286359,0.0
286360,1.0
286361,1.0
286362,0.0
286363,0.0
286364,0.0
286365,0.0
286366,0.0
286367,1.0
286368,1.0
286369,0.0
286370,1.0
286371,0.0
286372,1.0
286373,1.0
286374,0.0
286375,0.0
286376,0.0
286377,1.0
286378,1.0
286379,0.0
286380,0.0
286381,0.0
286382,0.0
286383,1.0
286384,1.0
286385,1.0
286386,0.0
286387,0.0
286388,1.0
286389,1.0
286390,1.0
286391,1.0
286392,1.0
286393,1.0
286394,0.0
286395,1.0
286396,0.0
286397,0.0
286398,0.0
286399,1.0
286400,1.0
286401,0.0
286402,1.0
286403,1.0
286404,0.0
286405,0.0
286406,1.0
286407,0.0
286408,1.0
286409,1.0
286410,1.0
286411,0.0
286412,0.0
286413,0.0
286414,0.0
286415,1.0
286416,1.0
286417,0.0
286418,0.0
286419,1.0
286420,0.0
286421,0.0
286422,0.0
286423,0.0
286424,1.0
286425,0.0
286426,1.0
286427,0.0
286428,1.0
286429,1.0
286430,1.0
286431,0.0
286432,0.0
286433,0.0
286434,1.0
286435,1.0
286436,1.0
286437,0.0
286438,1.0
286439,0.0
286440,0.0
286441,1.0
286442,1.0
286443,0.0
286444,0.0
286445,1.0
286446,0.0
286447,1.0
286448,1.0
286449,1.0
286450,0.0
286451,0.0
286452,0.0
286453,0.0
286454,1.0
286455,0.0
286456,0.0
286457,0.0
286458,0.0
286459,0.0
286460,0.0
286461,1.0
286462,0.0
286463,0.0
286464,1.0
286465,0.0
286466,0.0
286467,0.0
286468,0.0
286469,0.0
286470,1.0
286471,0.0
286472,0.0
286473,0.0
286474,0.0
286475,0.0
286476,0.0
286477,0.0
286478,0.0
286479,1.0
286480,0.0
286481,0.0
286482,1.0
286483,1.0
286484,1.0
286485,0.0
286486,0.0
286487,0.0
286488,1.0
286489,0.0
286490,1.0
286491,0.0
286492,1.0
286493,0.0
286494,0.0
286495,0.0
286496,0.0
286497,0.0
286498,1.0
286499,0.0
286500,0.0
286501,0.0
286502,0.0
286503,1.0
286504,1.0
286505,1.0
286506,1.0
286507,0.0
286508,1.0
286509,0.0
286510,0.0
286511,1.0
286512,0.0
286513,0.0
286514,0.0
286515,0.0
286516,0.0
286517,0.0
286518,1.0
286519,1.0
286520,1.0
286521,0.0
286522,0.0
286523,0.0
286524,0.0
286525,0.0
286526,0.0
286527,0.0
286528,0.0
286529,0.0
286530,1.0
286531,0.0
286532,0.0
286533,0.0
286534,1.0
286535,1.0
286536,1.0
286537,0.0
286538,1.0
286539,0.0
286540,1.0
286541,0.0
286542,0.0
286543,0.0
286544,0.0
286545,0.0
286546,1.0
286547,0.0
286548,0.0
286549,0.0
286550,0.0
286551,1.0
286552,1.0
286553,0.0
286554,0.0
286555,0.0
286556,0.0
286557,0.0
286558,0.0
286559,0.0
286560,1.0
286561,0.0
286562,1.0
286563,0.0
286564,0.0
286565,0.0
286566,0.0
286567,0.0
286568,1.0
286569,0.0
286570,1.0
286571,0.0
286572,0.0
286573,1.0
286574,0.0
286575,1.0
286576,0.0
286577,1.0
286578,0.0
286579,1.0
286580,0.0
286581,1.0
286582,0.0
286583,0.0
286584,0.0
286585,0.0
286586,0.0
286587,0.0
286588,1.0
286589,0.0
286590,0.0
286591,0.0
286592,0.0
286593,0.0
286594,0.0
286595,0.0
286596,0.0
286597,0.0
286598,0.0
286599,0.0
286600,1.0
286601,0.0
286602,1.0
286603,0.0
286604,0.0
286605,1.0
286606,0.0
286607,0.0
286608,0.0
286609,0.0
286610,0.0
286611,1.0
286612,0.0
286613,0.0
286614,0.0
286615,0.0
286616,1.0
286617,0.0
286618,0.0
286619,0.0
286620,0.0
286621,0.0
286622,1.0
286623,0.0
286624,1.0
286625,1.0
286626,1.0
286627,1.0
286628,0.0
286629,1.0
286630,0.0
286631,1.0
286632,0.0
286633,0.0
286634,0.0
286635,0.0
286636,0.0
286637,0.0
286638,0.0
286639,0.0
286640,1.0
286641,0.0
286642,0.0
286643,0.0
286644,0.0
286645,0.0
286646,1.0
286647,1.0
286648,1.0
286649,1.0
286650,0.0
286651,0.0
286652,1.0
286653,1.0
286654,0.0
286655,1.0
286656,0.0
286657,0.0
286658,1.0
286659,0.0
286660,0.0
286661,1.0
286662,1.0
286663,0.0
286664,1.0
286665,0.0
286666,0.0
286667,1.0
286668,0.0
286669,1.0
286670,1.0
286671,0.0
286672,1.0
286673,1.0
286674,1.0
286675,0.0
286676,0.0
286677,1.0
286678,0.0
286679,0.0
286680,0.0
286681,0.0
286682,1.0
286683,1.0
286684,0.0
286685,1.0
286686,1.0
286687,0.0
286688,0.0
286689,0.0
286690,0.0
286691,0.0
286692,1.0
286693,0.0
286694,1.0
286695,0.0
286696,1.0
286697,0.0
286698,0.0
286699,0.0
286700,0.0
286701,0.0
286702,0.0
286703,0.0
286704,1.0
286705,0.0
286706,1.0
286707,0.0
286708,0.0
286709,0.0
286710,0.0
286711,0.0
286712,1.0
286713,0.0
286714,1.0
286715,1.0
286716,1.0
286717,0.0
286718,1.0
286719,0.0
286720,1.0
286721,1.0
286722,0.0
286723,0.0
286724,1.0
286725,1.0
286726,0.0
286727,0.0
286728,0.0
286729,1.0
286730,0.0
286731,0.0
286732,0.0
286733,0.0
286734,0.0
286735,1.0
286736,1.0
286737,0.0
286738,0.0
286739,0.0
286740,1.0
286741,1.0
286742,1.0
286743,0.0
286744,0.0
286745,0.0
286746,0.0
286747,0.0
286748,0.0
286749,0.0
286750,0.0
286751,0.0
286752,1.0
286753,0.0
286754,0.0
286755,1.0
286756,0.0
286757,0.0
286758,0.0
286759,1.0
286760,0.0
286761,1.0
286762,0.0
286763,0.0
286764,1.0
286765,0.0
286766,1.0
286767,1.0
286768,1.0
286769,0.0
286770,0.0
286771,0.0
286772,0.0
286773,0.0
286774,0.0
286775,1.0
286776,1.0
286777,1.0
286778,0.0
286779,1.0
286780,1.0
286781,0.0
286782,1.0
286783,0.0
286784,0.0
286785,0.0
286786,1.0
286787,0.0
286788,0.0
286789,0.0
286790,0.0
286791,0.0
286792,0.0
286793,0.0
286794,0.0
286795,0.0
286796,0.0
286797,0.0
286798,1.0
286799,0.0
286800,0.0
286801,0.0
286802,1.0
286803,1.0
286804,1.0
286805,0.0
286806,1.0
286807,0.0
286808,0.0
286809,0.0
286810,1.0
286811,1.0
286812,0.0
286813,0.0
286814,0.0
286815,0.0
286816,0.0
286817,0.0
286818,0.0
286819,0.0
286820,0.0
286821,0.0
286822,0.0
286823,0.0
286824,0.0
286825,0.0
286826,0.0
286827,1.0
286828,1.0
286829,1.0
286830,0.0
286831,1.0
286832,0.0
286833,0.0
286834,0.0
286835,0.0
286836,0.0
286837,0.0
286838,0.0
286839,0.0
286840,0.0
286841,0.0
286842,1.0
286843,1.0
286844,0.0
286845,1.0
286846,1.0
286847,1.0
286848,0.0
286849,0.0
286850,0.0
286851,0.0
286852,1.0
286853,0.0
286854,0.0
286855,0.0
286856,0.0
286857,0.0
286858,0.0
286859,1.0
286860,0.0
286861,0.0
286862,0.0
286863,0.0
286864,0.0
286865,0.0
286866,0.0
286867,0.0
286868,0.0
286869,0.0
286870,1.0
286871,0.0
286872,0.0
286873,0.0
286874,0.0
286875,0.0
286876,1.0
286877,0.0
286878,0.0
286879,0.0
286880,0.0
286881,1.0
286882,0.0
286883,0.0
286884,1.0
286885,1.0
286886,0.0
286887,0.0
286888,0.0
286889,1.0
286890,0.0
286891,0.0
286892,1.0
286893,0.0
286894,1.0
286895,0.0
286896,1.0
286897,0.0
286898,1.0
286899,0.0
286900,0.0
286901,0.0
286902,1.0
286903,0.0
286904,0.0
286905,0.0
286906,0.0
286907,0.0
286908,1.0
286909,1.0
286910,0.0
286911,0.0
286912,0.0
286913,0.0
286914,0.0
286915,1.0
286916,0.0
286917,1.0
286918,0.0
286919,1.0
286920,0.0
286921,1.0
286922,1.0
286923,0.0
286924,1.0
286925,1.0
286926,0.0
286927,1.0
286928,0.0
286929,1.0
286930,1.0
286931,1.0
286932,1.0
286933,1.0
286934,0.0
286935,0.0
286936,1.0
286937,1.0
286938,1.0
286939,0.0
286940,0.0
286941,0.0
286942,0.0
286943,0.0
286944,0.0
286945,0.0
286946,0.0
286947,1.0
286948,1.0
286949,0.0
286950,0.0
286951,0.0
286952,1.0
286953,0.0
286954,1.0
286955,0.0
286956,1.0
286957,0.0
286958,0.0
286959,0.0
286960,1.0
286961,0.0
286962,0.0
286963,0.0
286964,0.0
286965,1.0
286966,0.0
286967,1.0
286968,1.0
286969,0.0
286970,1.0
286971,0.0
286972,0.0
286973,0.0
286974,0.0
286975,1.0
286976,1.0
286977,0.0
286978,0.0
286979,0.0
286980,0.0
286981,1.0
286982,0.0
286983,1.0
286984,1.0
286985,0.0
286986,0.0
286987,0.0
286988,1.0
286989,1.0
286990,0.0
286991,1.0
286992,1.0
286993,0.0
286994,1.0
286995,0.0
286996,1.0
286997,0.0
